Column,id,title,publication,date
82260,123925,Trump will put inauguration photo (with error) in press room,New York Post,2017-01-24T00:00:00Z
82268,123933,The hard facts Team Trump should face on the Middle East,New York Post,2017-01-24T00:00:00Z
82269,123934,Trump’s already helping the ‘silent majority’ of ObamaCare victims,New York Post,2017-01-24T00:00:00Z
82288,123955,Trump’s TPP withdrawal proof he’s keeping his promises,New York Post,2017-01-24T00:00:00Z
82304,123977,Donald Trump’s media diet,New York Post,2017-01-24T00:00:00Z
82307,123981,Trump wants to strip federal funding from ‘sanctuary cities’,New York Post,2017-01-25T00:00:00Z
82310,123987,Trump: Waterboarding ‘absolutely’ is effective,New York Post,2017-01-25T00:00:00Z
82318,123995,Trump’s Mar-A-Lago doubles initiation fee to $200K,New York Post,2017-01-25T00:00:00Z
82334,124012,Massive payday for Goldman exec joining Trump team,New York Post,2017-01-25T00:00:00Z
82340,124018,There’s something about Trump that won’t let him admit simple facts,New York Post,2017-01-25T00:00:00Z
82342,124021,GOP lawmakers get Donald Trump socks in gift bags,New York Post,2017-01-25T00:00:00Z
82354,124039,Trump has been great for the cable news business,New York Post,2017-01-24T00:00:00Z
82357,124042,Trump to publicize crimes by illegal immigrants in ‘sanctuary cities’,New York Post,2017-01-26T00:00:00Z
82363,124050,Trump wants 20 percent import tax to pay for Mexico wall,New York Post,2017-01-26T00:00:00Z
82366,124053,Trump weighing Callista Gingrich for Vatican ambassador,New York Post,2017-01-26T00:00:00Z
82368,124055,Meet Trump’s potential Supreme Court nominees,New York Post,2017-01-26T00:00:00Z
82369,124056,US Border Patrol chief out a day after Trump reveals wall plan,New York Post,2017-01-26T00:00:00Z
82370,124057,Castro: Cuba willing to work with Trump — under these conditions,New York Post,2017-01-26T00:00:00Z
82371,124058,Trump’s ‘sanctuary city’ funding threat could cost NYC $7B,New York Post,2017-01-26T00:00:00Z
82406,124099,Government scientists open ‘rogue’ Twitter accounts to defy Trump,New York Post,2017-01-26T00:00:00Z
82414,124111,"Horrible neighbors protest Trump with Nazi flag, force family to flee",New York Post,2017-01-27T00:00:00Z
82416,124114,"Trump committed to NATO, British PM says",New York Post,2017-01-27T00:00:00Z
82419,124117,Trump and Mexican president chat on phone amid border wall dispute,New York Post,2017-01-27T00:00:00Z
82446,124148,Trump Week One: The return of the nation-state,New York Post,2017-01-26T00:00:00Z
82447,124149,Why Team Trump has China worried,New York Post,2017-01-26T00:00:00Z
82460,124182,"Passengers from Iraq, Yemen barred from NYC-bound flight after Trump refugee ban",New York Post,2017-01-28T00:00:00Z
82461,124183,Trump signs executive order for ‘extreme vetting’ of immigrants,New York Post,2017-01-27T00:00:00Z
82462,124184,Republicans stressing out over ‘TrumpCare’,New York Post,2017-01-27T00:00:00Z
82463,124185,Carlos Slim: Mexico shouldn’t fear ‘great negotiator’ Trump,New York Post,2017-01-28T00:00:00Z
82481,124214,The ‘emoluments’ suit v. Trump is just another political hit job,New York Post,2017-01-28T00:00:00Z
82485,124218,Trump-May meeting a win for two great nations,New York Post,2017-01-28T00:00:00Z
82493,124244,Anti-Trump protesters are refusing to use Uber,New York Post,2017-01-29T00:00:00Z
82497,124249,"Trump defends immigration ban, calls the world ‘a horrible mess’",New York Post,2017-01-29T00:00:00Z
82499,124251,New Yorkers protest Trump’s ‘un-American’ immigration ban,New York Post,2017-01-29T00:00:00Z
82500,124252,Iran to ban US citizens in retaliation to Trump move,New York Post,2017-01-29T00:00:00Z
82503,124255,Massive protests at airports across US after Trump’s immigrant ban,New York Post,2017-01-29T00:00:00Z
82509,124262,"Customs agents ignore judge, enforce Trump’s travel ban: ACLU",New York Post,2017-01-29T00:00:00Z
82512,124265,‘Daddy might not be able to come home’: Trump ban rocks track legend,New York Post,2017-01-29T00:00:00Z
82514,124267,Schumer vows to fight Trump’s immigration order,New York Post,2017-01-29T00:00:00Z
82528,124306,Justice Department advised not to defend Trump’s travel ban,New York Post,2017-01-30T00:00:00Z
82529,124307,Senate Republicans block attempt to overturn Trump’s immigration ban,New York Post,2017-01-30T00:00:00Z
